grid_id,area_name,year,growth_class,confidence
grid_0_0,Sargasan,2025,high,0.925
grid_0_1,Kudasan,2025,high,0.979
grid_0_2,Randesan,2025,high,0.951
grid_0_3,Randesan,2025,medium,0.986
grid_0_4,Gujarat International Finance Tec-City,2025,medium,0.996
grid_0_5,Sector 1,2025,medium,0.963
grid_0_6,sector 2,2025,low,0.804
grid_0_7,sector 2 ,2025,medium,0.985
grid_0_8,Nabhoi,2025,low,0.908
grid_0_9,kalyanpura,2025,medium,0.841
grid_1_0,somnath park society,2025,high,0.798
grid_1_1,Infocity,2025,medium,0.976
grid_1_2,Infocity,2025,high,0.995
grid_1_3,Dholakuva,2025,medium,0.759
grid_1_4,Indroda,2025,medium,0.972
grid_1_5,sector 1,2025,medium,0.978
grid_1_6,Sector 2,2025,medium,0.974
grid_1_7,Sector 4,2025,medium,0.882
grid_1_8,por,2025,medium,0.922
grid_1_9,por / nabhoi,2025,low,0.737
grid_2_0,Sargasan,2025,high,0.745
grid_2_1,Sector 3B,2025,high,0.978
grid_2_2,Sector 6,2025,high,0.985
grid_2_3,Sector 8,2025,high,0.993
grid_2_4,Sector 7,2025,medium,0.644
grid_2_5,Sector 9,2025,high,0.667
grid_2_6,Sector 11,2025,medium,0.923
grid_2_7,Sector 14,2025,low,0.972
grid_2_8,Sector 15,2025,medium,0.97
grid_2_9,por,2025,low,0.981
grid_3_0,Sector 16,2025,medium,0.945
grid_3_1,Sector 5A,2025,high,0.958
grid_3_2,Sector 7/B,2025,high,0.988
grid_3_3,Sector 10A,2025,high,0.99
grid_3_4,Sector 18,2025,medium,0.986
grid_3_5,sector 20,2025,medium,0.951
grid_3_6,Sector 21,2025,high,0.824
grid_3_7,Sector 23,2025,low,0.951
grid_3_8,Chiloda,2025,low,0.951
grid_3_9,Chiloda,2025,medium,0.631
grid_4_0,Vavol,2025,high,0.914
grid_4_1,Sector 13B,2025,high,0.991
grid_4_2,Sector 12B,2025,high,0.972
grid_4_3,Sector 13,2025,high,0.989
grid_4_4,Sector 19,2025,high,0.986
grid_4_5,Borij,2025,high,0.981
grid_4_6,Sector 24,2025,medium,0.975
grid_4_7,Sector 27,2025,medium,0.979
grid_4_8,Sector 27,2025,medium,0.543
grid_4_9,Chiloda,2025,high,0.736
grid_5_0,Sector 16,2025,medium,0.935
grid_5_1,Vavol,2025,high,0.988
grid_5_2,Sector 6,2025,high,0.988
grid_5_3,Sector 22,2025,high,0.981
grid_5_4,Sector 30,2025,high,0.98
grid_5_5,Borij,2025,high,0.841
grid_5_6,Sector 30,2025,medium,0.65
grid_5_7,Nabhoi,2025,medium,0.987
grid_5_8,Nana Chiloda Gam,2025,medium,0.96
grid_5_9,Nana Chiloda Gam,2025,medium,0.859
grid_6_0,Vavol,2025,low,0.998
grid_6_1,GIDC Electronic Estate,2025,high,0.935
grid_6_2,Sector 25,2025,high,0.984
grid_6_3,Sector 28,2025,high,0.985
grid_6_4,Sector 29,2025,high,0.988
grid_6_5,Sector 17/TPS,2025,medium,0.868
grid_6_6,Sector 17,2025,high,0.612
grid_6_7,Sector 20,2025,medium,0.664
grid_6_8,Sector 23,2025,low,0.975
grid_6_9,Shiholi-Village,2025,medium,0.815
grid_7_0,Pethapur,2025,medium,0.886
grid_7_1,Pethapur,2025,high,0.561
grid_7_2,Green City,2025,high,0.975
grid_7_3,Sector 28 GIDC,2025,high,0.983
grid_7_4,Sector 17/ GEB Colony,2025,high,0.916
grid_7_5,Sector 17,2025,high,0.941
grid_7_6,Sector 17,2025,medium,0.916
grid_7_7,Rural Fringe,2025,medium,0.662
grid_7_8,Rural Fringe,2025,low,0.984
grid_7_9,Chiloda ,2025,low,0.999
grid_8_0,Sector 28,2025,medium,0.777
grid_8_1,Sector 28,2025,low,0.998
grid_8_2,Sector 26,2025,medium,0.966
grid_8_3,Pethapur,2025,medium,0.766
grid_8_4,Pethapur,2025,high,0.992
grid_8_5,Pethapur,2025,high,0.862
grid_8_6,Pethapur,2025,medium,0.935
grid_8_7,Lekawada village,2025,low,0.996
grid_8_8,Bhundiya Fringe,2025,low,0.999
grid_8_9,NH-8,2025,low,0.958
grid_9_0,Kolavda ,2025,low,0.997
grid_9_1,Kolavda ,2025,low,0.998
grid_9_2,Randheja,2025,low,0.937
grid_9_3,Randheja,2025,low,0.742
grid_9_4,Dashela,2025,medium,0.671
grid_9_5,Dashela,2025,medium,0.527
grid_9_6,Dashela,2025,low,0.997
grid_9_7,Lekawada ,2025,low,0.929
grid_9_8,Bhundiya  ,2025,low,0.999
grid_9_9,New Indiranagar,2025,low,0.951
grid_0_0,Sargasan,2026,high,0.811
grid_0_1,Kudasan,2026,high,0.961
grid_0_2,Randesan,2026,high,0.97
grid_0_3,Randesan,2026,medium,0.995
grid_0_4,Gujarat International Finance Tec-City,2026,medium,0.996
grid_0_5,Sector 1,2026,medium,0.986
grid_0_6,sector 2,2026,low,0.725
grid_0_7,sector 2 ,2026,medium,0.994
grid_0_8,Nabhoi,2026,low,0.504
grid_0_9,kalyanpura,2026,medium,0.806
grid_1_0,somnath park society,2026,high,0.583
grid_1_1,Infocity,2026,medium,0.989
grid_1_2,Infocity,2026,high,0.99
grid_1_3,Dholakuva,2026,medium,0.714
grid_1_4,Indroda,2026,medium,0.972
grid_1_5,sector 1,2026,medium,0.982
grid_1_6,Sector 2,2026,medium,0.974
grid_1_7,Sector 4,2026,medium,0.926
grid_1_8,por,2026,medium,0.954
grid_1_9,por / nabhoi,2026,low,0.586
grid_2_0,Sargasan,2026,high,0.56
grid_2_1,Sector 3B,2026,high,0.982
grid_2_2,Sector 6,2026,high,0.988
grid_2_3,Sector 8,2026,high,0.994
grid_2_4,Sector 7,2026,medium,0.65
grid_2_5,Sector 9,2026,high,0.689
grid_2_6,Sector 11,2026,medium,0.954
grid_2_7,Sector 14,2026,low,0.973
grid_2_8,Sector 15,2026,medium,0.988
grid_2_9,por,2026,low,0.967
grid_3_0,Sector 16,2026,medium,0.99
grid_3_1,Sector 5A,2026,high,0.967
grid_3_2,Sector 7/B,2026,high,0.99
grid_3_3,Sector 10A,2026,high,0.986
grid_3_4,Sector 18,2026,medium,0.985
grid_3_5,sector 20,2026,medium,0.951
grid_3_6,Sector 21,2026,high,0.675
grid_3_7,Sector 23,2026,low,0.921
grid_3_8,Chiloda,2026,low,0.931
grid_3_9,Chiloda,2026,medium,0.911
grid_4_0,Vavol,2026,high,0.824
grid_4_1,Sector 13B,2026,high,0.986
grid_4_2,Sector 12B,2026,high,0.987
grid_4_3,Sector 13,2026,high,0.989
grid_4_4,Sector 19,2026,high,0.99
grid_4_5,Borij,2026,high,0.981
grid_4_6,Sector 24,2026,medium,0.986
grid_4_7,Sector 27,2026,medium,0.978
grid_4_8,Sector 27,2026,medium,0.918
grid_4_9,Chiloda,2026,high,0.518
grid_5_0,Sector 16,2026,medium,0.955
grid_5_1,Vavol,2026,high,0.983
grid_5_2,Sector 6,2026,high,0.992
grid_5_3,Sector 22,2026,high,0.98
grid_5_4,Sector 30,2026,high,0.981
grid_5_5,Borij,2026,high,0.906
grid_5_6,Sector 30,2026,medium,0.638
grid_5_7,Nabhoi,2026,medium,0.987
grid_5_8,Nana Chiloda Gam,2026,medium,0.973
grid_5_9,Nana Chiloda Gam,2026,medium,0.944
grid_6_0,Vavol,2026,low,0.998
grid_6_1,GIDC Electronic Estate,2026,high,0.936
grid_6_2,Sector 25,2026,high,0.991
grid_6_3,Sector 28,2026,high,0.989
grid_6_4,Sector 29,2026,high,0.988
grid_6_5,Sector 17/TPS,2026,medium,0.836
grid_6_6,Sector 17,2026,high,0.869
grid_6_7,Sector 20,2026,medium,0.656
grid_6_8,Sector 23,2026,low,0.858
grid_6_9,Shiholi-Village,2026,medium,0.875
grid_7_0,Pethapur,2026,medium,0.951
grid_7_1,Pethapur,2026,high,0.742
grid_7_2,Green City,2026,high,0.98
grid_7_3,Sector 28 GIDC,2026,high,0.986
grid_7_4,Sector 17/ GEB Colony,2026,high,0.966
grid_7_5,Sector 17,2026,high,0.954
grid_7_6,Sector 17,2026,medium,0.804
grid_7_7,Rural Fringe,2026,medium,0.764
grid_7_8,Rural Fringe,2026,low,0.98
grid_7_9,Chiloda ,2026,low,0.998
grid_8_0,Sector 28,2026,medium,0.83
grid_8_1,Sector 28,2026,low,0.997
grid_8_2,Sector 26,2026,medium,0.944
grid_8_3,Pethapur,2026,medium,0.916
grid_8_4,Pethapur,2026,high,0.992
grid_8_5,Pethapur,2026,high,0.925
grid_8_6,Pethapur,2026,medium,0.958
grid_8_7,Lekawada village,2026,low,0.995
grid_8_8,Bhundiya Fringe,2026,low,0.999
grid_8_9,NH-8,2026,low,0.953
grid_9_0,Kolavda ,2026,low,0.997
grid_9_1,Kolavda ,2026,low,0.998
grid_9_2,Randheja,2026,low,0.874
grid_9_3,Randheja,2026,low,0.528
grid_9_4,Dashela,2026,medium,0.654
grid_9_5,Dashela,2026,medium,0.583
grid_9_6,Dashela,2026,low,0.997
grid_9_7,Lekawada ,2026,low,0.931
grid_9_8,Bhundiya  ,2026,low,0.999
grid_9_9,New Indiranagar,2026,low,0.961
grid_0_0,Sargasan,2027,high,0.906
grid_0_1,Kudasan,2027,high,0.979
grid_0_2,Randesan,2027,high,0.985
grid_0_3,Randesan,2027,medium,0.994
grid_0_4,Gujarat International Finance Tec-City,2027,medium,0.987
grid_0_5,Sector 1,2027,medium,0.996
grid_0_6,sector 2,2027,low,0.608
grid_0_7,sector 2 ,2027,medium,0.99
grid_0_8,Nabhoi,2027,low,0.514
grid_0_9,kalyanpura,2027,medium,0.799
grid_1_0,somnath park society,2027,high,0.777
grid_1_1,Infocity,2027,medium,0.99
grid_1_2,Infocity,2027,high,0.995
grid_1_3,Dholakuva,2027,medium,0.783
grid_1_4,Indroda,2027,medium,0.974
grid_1_5,sector 1,2027,medium,0.986
grid_1_6,Sector 2,2027,medium,0.976
grid_1_7,Sector 4,2027,medium,0.9
grid_1_8,por,2027,medium,0.959
grid_1_9,por / nabhoi,2027,medium,0.744
grid_2_0,Sargasan,2027,high,0.743
grid_2_1,Sector 3B,2027,high,0.989
grid_2_2,Sector 6,2027,high,0.992
grid_2_3,Sector 8,2027,high,0.996
grid_2_4,Sector 7,2027,high,0.494
grid_2_5,Sector 9,2027,high,0.828
grid_2_6,Sector 11,2027,medium,0.903
grid_2_7,Sector 14,2027,low,0.965
grid_2_8,Sector 15,2027,medium,0.984
grid_2_9,por,2027,low,0.965
grid_3_0,Sector 16,2027,medium,0.986
grid_3_1,Sector 5A,2027,high,0.985
grid_3_2,Sector 7/B,2027,high,0.994
grid_3_3,Sector 10A,2027,high,0.994
grid_3_4,Sector 18,2027,medium,0.988
grid_3_5,sector 20,2027,medium,0.916
grid_3_6,Sector 21,2027,high,0.857
grid_3_7,Sector 23,2027,low,0.896
grid_3_8,Chiloda,2027,low,0.932
grid_3_9,Chiloda,2027,medium,0.887
grid_4_0,Vavol,2027,high,0.904
grid_4_1,Sector 13B,2027,high,0.991
grid_4_2,Sector 12B,2027,high,0.994
grid_4_3,Sector 13,2027,high,0.994
grid_4_4,Sector 19,2027,high,0.994
grid_4_5,Borij,2027,high,0.99
grid_4_6,Sector 24,2027,medium,0.98
grid_4_7,Sector 27,2027,medium,0.968
grid_4_8,Sector 27,2027,medium,0.884
grid_4_9,Chiloda,2027,high,0.642
grid_5_0,Sector 16,2027,medium,0.966
grid_5_1,Vavol,2027,high,0.988
grid_5_2,Sector 6,2027,high,0.996
grid_5_3,Sector 22,2027,high,0.989
grid_5_4,Sector 30,2027,high,0.987
grid_5_5,Borij,2027,high,0.912
grid_5_6,Sector 30,2027,medium,0.627
grid_5_7,Nabhoi,2027,medium,0.983
grid_5_8,Nana Chiloda Gam,2027,medium,0.945
grid_5_9,Nana Chiloda Gam,2027,medium,0.9
grid_6_0,Vavol,2027,low,0.998
grid_6_1,GIDC Electronic Estate,2027,high,0.962
grid_6_2,Sector 25,2027,high,0.995
grid_6_3,Sector 28,2027,high,0.993
grid_6_4,Sector 29,2027,high,0.993
grid_6_5,Sector 17/TPS,2027,medium,0.869
grid_6_6,Sector 17,2027,high,0.921
grid_6_7,Sector 20,2027,high,0.601
grid_6_8,Sector 23,2027,low,0.763
grid_6_9,Shiholi-Village,2027,medium,0.511
grid_7_0,Pethapur,2027,medium,0.913
grid_7_1,Pethapur,2027,high,0.815
grid_7_2,Green City,2027,high,0.985
grid_7_3,Sector 28 GIDC,2027,high,0.988
grid_7_4,Sector 17/ GEB Colony,2027,high,0.979
grid_7_5,Sector 17,2027,high,0.936
grid_7_6,Sector 17,2027,medium,0.875
grid_7_7,Rural Fringe,2027,medium,0.766
grid_7_8,Rural Fringe,2027,low,0.932
grid_7_9,Chiloda ,2027,low,0.998
grid_8_0,Sector 28,2027,medium,0.415
grid_8_1,Sector 28,2027,low,0.997
grid_8_2,Sector 26,2027,medium,0.939
grid_8_3,Pethapur,2027,medium,0.903
grid_8_4,Pethapur,2027,high,0.988
grid_8_5,Pethapur,2027,high,0.947
grid_8_6,Pethapur,2027,medium,0.919
grid_8_7,Lekawada village,2027,low,0.994
grid_8_8,Bhundiya Fringe,2027,low,0.999
grid_8_9,NH-8,2027,low,0.97
grid_9_0,Kolavda ,2027,low,0.996
grid_9_1,Kolavda ,2027,low,0.999
grid_9_2,Randheja,2027,low,0.846
grid_9_3,Randheja,2027,medium,0.518
grid_9_4,Dashela,2027,medium,0.829
grid_9_5,Dashela,2027,medium,0.539
grid_9_6,Dashela,2027,low,0.997
grid_9_7,Lekawada ,2027,low,0.927
grid_9_8,Bhundiya  ,2027,low,0.999
grid_9_9,New Indiranagar,2027,low,0.944
grid_0_0,Sargasan,2028,high,0.9
grid_0_1,Kudasan,2028,high,0.949
grid_0_2,Randesan,2028,high,0.952
grid_0_3,Randesan,2028,medium,0.989
grid_0_4,Gujarat International Finance Tec-City,2028,medium,0.983
grid_0_5,Sector 1,2028,medium,0.992
grid_0_6,sector 2,2028,low,0.605
grid_0_7,sector 2 ,2028,medium,0.994
grid_0_8,Nabhoi,2028,medium,0.799
grid_0_9,kalyanpura,2028,medium,0.942
grid_1_0,somnath park society,2028,high,0.508
grid_1_1,Infocity,2028,medium,0.958
grid_1_2,Infocity,2028,high,0.986
grid_1_3,Dholakuva,2028,medium,0.73
grid_1_4,Indroda,2028,medium,0.973
grid_1_5,sector 1,2028,medium,0.987
grid_1_6,Sector 2,2028,medium,0.975
grid_1_7,Sector 4,2028,medium,0.935
grid_1_8,por,2028,medium,0.982
grid_1_9,por / nabhoi,2028,medium,0.774
grid_2_0,Sargasan,2028,high,0.83
grid_2_1,Sector 3B,2028,high,0.979
grid_2_2,Sector 6,2028,high,0.986
grid_2_3,Sector 8,2028,high,0.993
grid_2_4,Sector 7,2028,medium,0.654
grid_2_5,Sector 9,2028,high,0.648
grid_2_6,Sector 11,2028,medium,0.968
grid_2_7,Sector 14,2028,low,0.946
grid_2_8,Sector 15,2028,medium,0.99
grid_2_9,por,2028,low,0.848
grid_3_0,Sector 16,2028,medium,0.986
grid_3_1,Sector 5A,2028,high,0.972
grid_3_2,Sector 7/B,2028,high,0.988
grid_3_3,Sector 10A,2028,high,0.987
grid_3_4,Sector 18,2028,medium,0.984
grid_3_5,sector 20,2028,medium,0.944
grid_3_6,Sector 21,2028,high,0.614
grid_3_7,Sector 23,2028,low,0.916
grid_3_8,Chiloda,2028,low,0.841
grid_3_9,Chiloda,2028,medium,0.95
grid_4_0,Vavol,2028,high,0.912
grid_4_1,Sector 13B,2028,high,0.983
grid_4_2,Sector 12B,2028,high,0.99
grid_4_3,Sector 13,2028,high,0.989
grid_4_4,Sector 19,2028,high,0.99
grid_4_5,Borij,2028,high,0.977
grid_4_6,Sector 24,2028,medium,0.985
grid_4_7,Sector 27,2028,medium,0.989
grid_4_8,Sector 27,2028,medium,0.969
grid_4_9,Chiloda,2028,high,0.51
grid_5_0,Sector 16,2028,medium,0.941
grid_5_1,Vavol,2028,high,0.976
grid_5_2,Sector 6,2028,high,0.992
grid_5_3,Sector 22,2028,high,0.976
grid_5_4,Sector 30,2028,high,0.973
grid_5_5,Borij,2028,high,0.93
grid_5_6,Sector 30,2028,medium,0.655
grid_5_7,Nabhoi,2028,medium,0.99
grid_5_8,Nana Chiloda Gam,2028,medium,0.721
grid_5_9,Nana Chiloda Gam,2028,medium,0.879
grid_6_0,Vavol,2028,low,0.998
grid_6_1,GIDC Electronic Estate,2028,high,0.92
grid_6_2,Sector 25,2028,high,0.991
grid_6_3,Sector 28,2028,high,0.987
grid_6_4,Sector 29,2028,high,0.987
grid_6_5,Sector 17/TPS,2028,medium,0.848
grid_6_6,Sector 17,2028,high,0.822
grid_6_7,Sector 20,2028,medium,0.644
grid_6_8,Sector 23,2028,medium,0.708
grid_6_9,Shiholi-Village,2028,medium,0.685
grid_7_0,Pethapur,2028,medium,0.912
grid_7_1,Pethapur,2028,high,0.622
grid_7_2,Green City,2028,high,0.973
grid_7_3,Sector 28 GIDC,2028,high,0.983
grid_7_4,Sector 17/ GEB Colony,2028,high,0.98
grid_7_5,Sector 17,2028,high,0.936
grid_7_6,Sector 17,2028,medium,0.72
grid_7_7,Rural Fringe,2028,medium,0.928
grid_7_8,Rural Fringe,2028,low,0.781
grid_7_9,Chiloda ,2028,low,0.997
grid_8_0,Sector 28,2028,medium,0.643
grid_8_1,Sector 28,2028,low,0.997
grid_8_2,Sector 26,2028,medium,0.948
grid_8_3,Pethapur,2028,medium,0.903
grid_8_4,Pethapur,2028,high,0.983
grid_8_5,Pethapur,2028,high,0.913
grid_8_6,Pethapur,2028,medium,0.974
grid_8_7,Lekawada village,2028,low,0.992
grid_8_8,Bhundiya Fringe,2028,low,0.999
grid_8_9,NH-8,2028,low,0.937
grid_9_0,Kolavda ,2028,low,0.995
grid_9_1,Kolavda ,2028,low,0.998
grid_9_2,Randheja,2028,low,0.581
grid_9_3,Randheja,2028,medium,0.523
grid_9_4,Dashela,2028,medium,0.674
grid_9_5,Dashela,2028,medium,0.801
grid_9_6,Dashela,2028,low,0.997
grid_9_7,Lekawada ,2028,low,0.86
grid_9_8,Bhundiya  ,2028,low,0.999
grid_9_9,New Indiranagar,2028,low,0.932
grid_0_0,Sargasan,2029,high,0.899
grid_0_1,Kudasan,2029,high,0.951
grid_0_2,Randesan,2029,high,0.95
grid_0_3,Randesan,2029,medium,0.954
grid_0_4,Gujarat International Finance Tec-City,2029,medium,0.918
grid_0_5,Sector 1,2029,medium,0.994
grid_0_6,sector 2,2029,low,0.559
grid_0_7,sector 2 ,2029,medium,0.992
grid_0_8,Nabhoi,2029,medium,0.815
grid_0_9,kalyanpura,2029,medium,0.937
grid_1_0,somnath park society,2029,high,0.517
grid_1_1,Infocity,2029,medium,0.949
grid_1_2,Infocity,2029,high,0.985
grid_1_3,Dholakuva,2029,medium,0.722
grid_1_4,Indroda,2029,medium,0.972
grid_1_5,sector 1,2029,medium,0.987
grid_1_6,Sector 2,2029,medium,0.975
grid_1_7,Sector 4,2029,medium,0.938
grid_1_8,por,2029,medium,0.984
grid_1_9,por / nabhoi,2029,medium,0.834
grid_2_0,Sargasan,2029,high,0.907
grid_2_1,Sector 3B,2029,high,0.979
grid_2_2,Sector 6,2029,high,0.985
grid_2_3,Sector 8,2029,high,0.993
grid_2_4,Sector 7,2029,medium,0.626
grid_2_5,Sector 9,2029,high,0.644
grid_2_6,Sector 11,2029,medium,0.971
grid_2_7,Sector 14,2029,low,0.945
grid_2_8,Sector 15,2029,medium,0.99
grid_2_9,por,2029,low,0.716
grid_3_0,Sector 16,2029,medium,0.976
grid_3_1,Sector 5A,2029,high,0.972
grid_3_2,Sector 7/B,2029,high,0.988
grid_3_3,Sector 10A,2029,high,0.986
grid_3_4,Sector 18,2029,medium,0.985
grid_3_5,sector 20,2029,medium,0.944
grid_3_6,Sector 21,2029,high,0.75
grid_3_7,Sector 23,2029,low,0.914
grid_3_8,Chiloda,2029,low,0.712
grid_3_9,Chiloda,2029,medium,0.951
grid_4_0,Vavol,2029,high,0.906
grid_4_1,Sector 13B,2029,high,0.984
grid_4_2,Sector 12B,2029,high,0.99
grid_4_3,Sector 13,2029,high,0.989
grid_4_4,Sector 19,2029,high,0.987
grid_4_5,Borij,2029,high,0.978
grid_4_6,Sector 24,2029,medium,0.983
grid_4_7,Sector 27,2029,medium,0.989
grid_4_8,Sector 27,2029,medium,0.969
grid_4_9,Chiloda,2029,high,0.51
grid_5_0,Sector 16,2029,medium,0.944
grid_5_1,Vavol,2029,high,0.966
grid_5_2,Sector 6,2029,high,0.992
grid_5_3,Sector 22,2029,high,0.975
grid_5_4,Sector 30,2029,high,0.974
grid_5_5,Borij,2029,high,0.93
grid_5_6,Sector 30,2029,medium,0.703
grid_5_7,Nabhoi,2029,medium,0.99
grid_5_8,Nana Chiloda Gam,2029,medium,0.67
grid_5_9,Nana Chiloda Gam,2029,medium,0.869
grid_6_0,Vavol,2029,low,0.997
grid_6_1,GIDC Electronic Estate,2029,high,0.92
grid_6_2,Sector 25,2029,high,0.992
grid_6_3,Sector 28,2029,high,0.986
grid_6_4,Sector 29,2029,high,0.987
grid_6_5,Sector 17/TPS,2029,medium,0.764
grid_6_6,Sector 17,2029,high,0.826
grid_6_7,Sector 20,2029,medium,0.644
grid_6_8,Sector 23,2029,medium,0.784
grid_6_9,Shiholi-Village,2029,medium,0.706
grid_7_0,Pethapur,2029,medium,0.896
grid_7_1,Pethapur,2029,high,0.705
grid_7_2,Green City,2029,high,0.972
grid_7_3,Sector 28 GIDC,2029,high,0.982
grid_7_4,Sector 17/ GEB Colony,2029,high,0.98
grid_7_5,Sector 17,2029,high,0.936
grid_7_6,Sector 17,2029,high,0.717
grid_7_7,Rural Fringe,2029,medium,0.939
grid_7_8,Rural Fringe,2029,low,0.635
grid_7_9,Chiloda ,2029,low,0.997
grid_8_0,Sector 28,2029,medium,0.614
grid_8_1,Sector 28,2029,low,0.997
grid_8_2,Sector 26,2029,medium,0.922
grid_8_3,Pethapur,2029,medium,0.907
grid_8_4,Pethapur,2029,high,0.984
grid_8_5,Pethapur,2029,high,0.913
grid_8_6,Pethapur,2029,medium,0.978
grid_8_7,Lekawada village,2029,low,0.992
grid_8_8,Bhundiya Fringe,2029,low,0.999
grid_8_9,NH-8,2029,low,0.931
grid_9_0,Kolavda ,2029,low,0.996
grid_9_1,Kolavda ,2029,low,0.999
grid_9_2,Randheja,2029,low,0.532
grid_9_3,Randheja,2029,medium,0.665
grid_9_4,Dashela,2029,medium,0.593
grid_9_5,Dashela,2029,medium,0.807
grid_9_6,Dashela,2029,low,0.997
grid_9_7,Lekawada ,2029,low,0.86
grid_9_8,Bhundiya  ,2029,low,0.999
grid_9_9,New Indiranagar,2029,low,0.933
grid_0_0,Sargasan,2030,high,0.838
grid_0_1,Kudasan,2030,high,0.952
grid_0_2,Randesan,2030,high,0.946
grid_0_3,Randesan,2030,medium,0.738
grid_0_4,Gujarat International Finance Tec-City,2030,medium,0.915
grid_0_5,Sector 1,2030,medium,0.993
grid_0_6,sector 2,2030,medium,0.508
grid_0_7,sector 2 ,2030,medium,0.992
grid_0_8,Nabhoi,2030,medium,0.869
grid_0_9,kalyanpura,2030,medium,0.941
grid_1_0,somnath park society,2030,high,0.522
grid_1_1,Infocity,2030,medium,0.687
grid_1_2,Infocity,2030,high,0.986
grid_1_3,Dholakuva,2030,medium,0.73
grid_1_4,Indroda,2030,medium,0.971
grid_1_5,sector 1,2030,medium,0.988
grid_1_6,Sector 2,2030,medium,0.974
grid_1_7,Sector 4,2030,medium,0.939
grid_1_8,por,2030,medium,0.985
grid_1_9,por / nabhoi,2030,medium,0.872
grid_2_0,Sargasan,2030,high,0.907
grid_2_1,Sector 3B,2030,high,0.977
grid_2_2,Sector 6,2030,high,0.985
grid_2_3,Sector 8,2030,high,0.993
grid_2_4,Sector 7,2030,medium,0.597
grid_2_5,Sector 9,2030,high,0.663
grid_2_6,Sector 11,2030,medium,0.972
grid_2_7,Sector 14,2030,low,0.933
grid_2_8,Sector 15,2030,medium,0.989
grid_2_9,por,2030,low,0.677
grid_3_0,Sector 16,2030,medium,0.98
grid_3_1,Sector 5A,2030,high,0.972
grid_3_2,Sector 7/B,2030,high,0.988
