grid_id,area_name,year,growth_class,confidence
grid_3_3,Sector 10A,2030,high,0.986
grid_3_4,Sector 18,2030,medium,0.985
grid_3_5,sector 20,2030,medium,0.942
grid_3_6,Sector 21,2030,high,0.835
grid_3_7,Sector 23,2030,low,0.91
grid_3_8,Chiloda,2030,low,0.508
grid_3_9,Chiloda,2030,medium,0.95
grid_4_0,Vavol,2030,high,0.9
grid_4_1,Sector 13B,2030,high,0.983
grid_4_2,Sector 12B,2030,high,0.99
grid_4_3,Sector 13,2030,high,0.989
grid_4_4,Sector 19,2030,high,0.986
grid_4_5,Borij,2030,high,0.978
grid_4_6,Sector 24,2030,medium,0.983
grid_4_7,Sector 27,2030,medium,0.989
grid_4_8,Sector 27,2030,medium,0.973
grid_4_9,Chiloda,2030,high,0.515
grid_5_0,Sector 16,2030,medium,0.971
grid_5_1,Vavol,2030,high,0.967
grid_5_2,Sector 6,2030,high,0.992
grid_5_3,Sector 22,2030,high,0.975
grid_5_4,Sector 30,2030,high,0.975
grid_5_5,Borij,2030,high,0.93
grid_5_6,Sector 30,2030,medium,0.718
grid_5_7,Nabhoi,2030,medium,0.99
grid_5_8,Nana Chiloda Gam,2030,medium,0.613
grid_5_9,Nana Chiloda Gam,2030,medium,0.512
grid_6_0,Vavol,2030,low,0.997
grid_6_1,GIDC Electronic Estate,2030,high,0.92
grid_6_2,Sector 25,2030,high,0.989
grid_6_3,Sector 28,2030,high,0.986
grid_6_4,Sector 29,2030,high,0.988
grid_6_5,Sector 17/TPS,2030,medium,0.764
grid_6_6,Sector 17,2030,high,0.841
grid_6_7,Sector 20,2030,medium,0.656
grid_6_8,Sector 23,2030,medium,0.857
grid_6_9,Shiholi-Village,2030,medium,0.679
grid_7_0,Pethapur,2030,medium,0.693
grid_7_1,Pethapur,2030,high,0.608
grid_7_2,Green City,2030,high,0.973
grid_7_3,Sector 28 GIDC,2030,high,0.982
grid_7_4,Sector 17/ GEB Colony,2030,high,0.981
grid_7_5,Sector 17,2030,high,0.936
grid_7_6,Sector 17,2030,high,0.716
grid_7_7,Rural Fringe,2030,medium,0.902
grid_7_8,Rural Fringe,2030,medium,0.712
grid_7_9,Chiloda ,2030,low,0.997
grid_8_0,Sector 28,2030,medium,0.568
grid_8_1,Sector 28,2030,low,0.997
grid_8_2,Sector 26,2030,medium,0.814
grid_8_3,Pethapur,2030,medium,0.932
grid_8_4,Pethapur,2030,high,0.983
grid_8_5,Pethapur,2030,high,0.921
grid_8_6,Pethapur,2030,medium,0.978
grid_8_7,Lekawada village,2030,low,0.992
grid_8_8,Bhundiya Fringe,2030,low,0.999
grid_8_9,NH-8,2030,low,0.93
grid_9_0,Kolavda ,2030,low,0.995
grid_9_1,Kolavda ,2030,low,0.999
grid_9_2,Randheja,2030,low,0.538
grid_9_3,Randheja,2030,medium,0.72
grid_9_4,Dashela,2030,high,0.516
grid_9_5,Dashela,2030,medium,0.804
grid_9_6,Dashela,2030,low,0.998
grid_9_7,Lekawada ,2030,low,0.863
grid_9_8,Bhundiya  ,2030,low,0.999
grid_9_9,New Indiranagar,2030,low,0.929
grid_0_0,Sargasan,2031,high,0.817
grid_0_1,Kudasan,2031,high,0.941
grid_0_2,Randesan,2031,high,0.943
grid_0_3,Randesan,2031,medium,0.73
grid_0_4,Gujarat International Finance Tec-City,2031,medium,0.892
grid_0_5,Sector 1,2031,medium,0.996
grid_0_6,sector 2,2031,medium,0.517
grid_0_7,sector 2 ,2031,medium,0.99
grid_0_8,Nabhoi,2031,medium,0.901
grid_0_9,kalyanpura,2031,medium,0.941
grid_1_0,somnath park society,2031,high,0.517
grid_1_1,Infocity,2031,medium,0.675
grid_1_2,Infocity,2031,high,0.98
grid_1_3,Dholakuva,2031,medium,0.73
grid_1_4,Indroda,2031,medium,0.971
grid_1_5,sector 1,2031,medium,0.987
grid_1_6,Sector 2,2031,medium,0.974
grid_1_7,Sector 4,2031,medium,0.947
grid_1_8,por,2031,medium,0.982
grid_1_9,por / nabhoi,2031,medium,0.908
grid_2_0,Sargasan,2031,high,0.891
grid_2_1,Sector 3B,2031,high,0.976
grid_2_2,Sector 6,2031,high,0.985
grid_2_3,Sector 8,2031,high,0.993
grid_2_4,Sector 7,2031,medium,0.595
grid_2_5,Sector 9,2031,high,0.663
grid_2_6,Sector 11,2031,medium,0.97
grid_2_7,Sector 14,2031,low,0.876
grid_2_8,Sector 15,2031,medium,0.991
grid_2_9,por,2031,low,0.545
grid_3_0,Sector 16,2031,medium,0.988
grid_3_1,Sector 5A,2031,high,0.972
grid_3_2,Sector 7/B,2031,high,0.987
grid_3_3,Sector 10A,2031,high,0.986
grid_3_4,Sector 18,2031,medium,0.985
grid_3_5,sector 20,2031,medium,0.942
grid_3_6,Sector 21,2031,high,0.832
grid_3_7,Sector 23,2031,low,0.908
grid_3_8,Chiloda,2031,medium,0.57
grid_3_9,Chiloda,2031,medium,0.971
grid_4_0,Vavol,2031,high,0.793
grid_4_1,Sector 13B,2031,high,0.983
grid_4_2,Sector 12B,2031,high,0.99
grid_4_3,Sector 13,2031,high,0.989
grid_4_4,Sector 19,2031,high,0.986
grid_4_5,Borij,2031,high,0.978
grid_4_6,Sector 24,2031,medium,0.98
grid_4_7,Sector 27,2031,medium,0.988
grid_4_8,Sector 27,2031,medium,0.975
grid_4_9,Chiloda,2031,high,0.523
grid_5_0,Sector 16,2031,medium,0.98
grid_5_1,Vavol,2031,high,0.968
grid_5_2,Sector 6,2031,high,0.992
grid_5_3,Sector 22,2031,high,0.975
grid_5_4,Sector 30,2031,high,0.975
grid_5_5,Borij,2031,high,0.93
grid_5_6,Sector 30,2031,medium,0.831
grid_5_7,Nabhoi,2031,medium,0.99
grid_5_8,Nana Chiloda Gam,2031,medium,0.6
grid_5_9,Nana Chiloda Gam,2031,medium,0.649
grid_6_0,Vavol,2031,low,0.996
grid_6_1,GIDC Electronic Estate,2031,high,0.924
grid_6_2,Sector 25,2031,high,0.989
grid_6_3,Sector 28,2031,high,0.984
grid_6_4,Sector 29,2031,high,0.988
grid_6_5,Sector 17/TPS,2031,medium,0.764
grid_6_6,Sector 17,2031,high,0.842
grid_6_7,Sector 20,2031,medium,0.696
grid_6_8,Sector 23,2031,medium,0.896
grid_6_9,Shiholi-Village,2031,medium,0.666
grid_7_0,Pethapur,2031,medium,0.693
grid_7_1,Pethapur,2031,high,0.784
grid_7_2,Green City,2031,high,0.973
grid_7_3,Sector 28 GIDC,2031,high,0.981
grid_7_4,Sector 17/ GEB Colony,2031,high,0.981
grid_7_5,Sector 17,2031,high,0.936
grid_7_6,Sector 17,2031,high,0.785
grid_7_7,Rural Fringe,2031,medium,0.906
grid_7_8,Rural Fringe,2031,medium,0.756
grid_7_9,Chiloda ,2031,low,0.997
grid_8_0,Sector 28,2031,medium,0.562
grid_8_1,Sector 28,2031,low,0.997
grid_8_2,Sector 26,2031,high,0.568
grid_8_3,Pethapur,2031,medium,0.963
grid_8_4,Pethapur,2031,high,0.983
grid_8_5,Pethapur,2031,high,0.948
grid_8_6,Pethapur,2031,medium,0.975
grid_8_7,Lekawada village,2031,low,0.991
grid_8_8,Bhundiya Fringe,2031,low,0.999
grid_8_9,NH-8,2031,low,0.931
grid_9_0,Kolavda ,2031,low,0.993
grid_9_1,Kolavda ,2031,low,0.999
grid_9_2,Randheja,2031,low,0.553
grid_9_3,Randheja,2031,medium,0.711
grid_9_4,Dashela,2031,high,0.579
grid_9_5,Dashela,2031,medium,0.789
grid_9_6,Dashela,2031,low,0.998
grid_9_7,Lekawada ,2031,low,0.87
grid_9_8,Bhundiya  ,2031,low,0.999
grid_9_9,New Indiranagar,2031,low,0.899
grid_0_0,Sargasan,2032,high,0.828
grid_0_1,Kudasan,2032,high,0.941
grid_0_2,Randesan,2032,high,0.944
grid_0_3,Randesan,2032,medium,0.641
grid_0_4,Gujarat International Finance Tec-City,2032,medium,0.886
grid_0_5,Sector 1,2032,medium,0.996
grid_0_6,sector 2,2032,medium,0.585
grid_0_7,sector 2 ,2032,medium,0.98
grid_0_8,Nabhoi,2032,medium,0.921
grid_0_9,kalyanpura,2032,medium,0.936
grid_1_0,somnath park society,2032,high,0.498
grid_1_1,Infocity,2032,medium,0.675
grid_1_2,Infocity,2032,high,0.981
grid_1_3,Dholakuva,2032,medium,0.723
grid_1_4,Indroda,2032,medium,0.97
grid_1_5,sector 1,2032,medium,0.986
grid_1_6,Sector 2,2032,medium,0.974
grid_1_7,Sector 4,2032,medium,0.95
grid_1_8,por,2032,medium,0.975
grid_1_9,por / nabhoi,2032,medium,0.944
grid_2_0,Sargasan,2032,high,0.898
grid_2_1,Sector 3B,2032,high,0.976
grid_2_2,Sector 6,2032,high,0.986
grid_2_3,Sector 8,2032,high,0.993
grid_2_4,Sector 7,2032,medium,0.605
grid_2_5,Sector 9,2032,high,0.706
grid_2_6,Sector 11,2032,medium,0.969
grid_2_7,Sector 14,2032,low,0.866
grid_2_8,Sector 15,2032,medium,0.991
grid_2_9,por,2032,medium,0.524
grid_3_0,Sector 16,2032,medium,0.989
grid_3_1,Sector 5A,2032,high,0.972
grid_3_2,Sector 7/B,2032,high,0.987
grid_3_3,Sector 10A,2032,high,0.986
grid_3_4,Sector 18,2032,medium,0.985
grid_3_5,sector 20,2032,medium,0.942
grid_3_6,Sector 21,2032,high,0.91
grid_3_7,Sector 23,2032,low,0.893
grid_3_8,Chiloda,2032,medium,0.713
grid_3_9,Chiloda,2032,medium,0.973
grid_4_0,Vavol,2032,high,0.779
grid_4_1,Sector 13B,2032,high,0.983
grid_4_2,Sector 12B,2032,high,0.99
grid_4_3,Sector 13,2032,high,0.989
grid_4_4,Sector 19,2032,high,0.987
grid_4_5,Borij,2032,high,0.98
grid_4_6,Sector 24,2032,medium,0.98
grid_4_7,Sector 27,2032,medium,0.986
grid_4_8,Sector 27,2032,medium,0.987
grid_4_9,Chiloda,2032,high,0.536
grid_5_0,Sector 16,2032,medium,0.982
grid_5_1,Vavol,2032,high,0.967
grid_5_2,Sector 6,2032,high,0.992
grid_5_3,Sector 22,2032,high,0.975
grid_5_4,Sector 30,2032,high,0.975
grid_5_5,Borij,2032,high,0.93
grid_5_6,Sector 30,2032,medium,0.886
grid_5_7,Nabhoi,2032,medium,0.989
grid_5_8,Nana Chiloda Gam,2032,medium,0.6
grid_5_9,Nana Chiloda Gam,2032,medium,0.591
grid_6_0,Vavol,2032,low,0.995
grid_6_1,GIDC Electronic Estate,2032,high,0.926
grid_6_2,Sector 25,2032,high,0.989
grid_6_3,Sector 28,2032,high,0.983
grid_6_4,Sector 29,2032,high,0.988
grid_6_5,Sector 17/TPS,2032,medium,0.764
grid_6_6,Sector 17,2032,high,0.89
grid_6_7,Sector 20,2032,medium,0.588
grid_6_8,Sector 23,2032,medium,0.924
grid_6_9,Shiholi-Village,2032,medium,0.618
grid_7_0,Pethapur,2032,medium,0.693
grid_7_1,Pethapur,2032,high,0.881
grid_7_2,Green City,2032,high,0.973
grid_7_3,Sector 28 GIDC,2032,high,0.978
grid_7_4,Sector 17/ GEB Colony,2032,high,0.981
grid_7_5,Sector 17,2032,high,0.936
grid_7_6,Sector 17,2032,high,0.785
grid_7_7,Rural Fringe,2032,medium,0.903
grid_7_8,Rural Fringe,2032,medium,0.804
grid_7_9,Chiloda ,2032,low,0.996
grid_8_0,Sector 28,2032,medium,0.562
grid_8_1,Sector 28,2032,low,0.997
grid_8_2,Sector 26,2032,high,0.614
grid_8_3,Pethapur,2032,medium,0.963
grid_8_4,Pethapur,2032,high,0.981
grid_8_5,Pethapur,2032,high,0.963
grid_8_6,Pethapur,2032,medium,0.974
grid_8_7,Lekawada village,2032,low,0.992
grid_8_8,Bhundiya Fringe,2032,low,0.999
grid_8_9,NH-8,2032,low,0.928
grid_9_0,Kolavda ,2032,low,0.993
grid_9_1,Kolavda ,2032,low,0.999
grid_9_2,Randheja,2032,low,0.553
grid_9_3,Randheja,2032,medium,0.811
grid_9_4,Dashela,2032,high,0.48
grid_9_5,Dashela,2032,medium,0.77
grid_9_6,Dashela,2032,low,0.998
grid_9_7,Lekawada ,2032,low,0.864
grid_9_8,Bhundiya  ,2032,low,0.999
grid_9_9,New Indiranagar,2032,low,0.884
grid_0_0,Sargasan,2033,high,0.825
grid_0_1,Kudasan,2033,high,0.941
grid_0_2,Randesan,2033,high,0.946
grid_0_3,Randesan,2033,medium,0.625
grid_0_4,Gujarat International Finance Tec-City,2033,medium,0.891
grid_0_5,Sector 1,2033,medium,0.996
grid_0_6,sector 2,2033,medium,0.585
grid_0_7,sector 2 ,2033,medium,0.921
grid_0_8,Nabhoi,2033,medium,0.951
grid_0_9,kalyanpura,2033,medium,0.966
grid_1_0,somnath park society,2033,high,0.503
grid_1_1,Infocity,2033,medium,0.639
grid_1_2,Infocity,2033,high,0.981
grid_1_3,Dholakuva,2033,medium,0.723
grid_1_4,Indroda,2033,medium,0.97
grid_1_5,sector 1,2033,medium,0.989
grid_1_6,Sector 2,2033,medium,0.976
grid_1_7,Sector 4,2033,medium,0.951
grid_1_8,por,2033,medium,0.975
grid_1_9,por / nabhoi,2033,medium,0.939
grid_2_0,Sargasan,2033,high,0.89
grid_2_1,Sector 3B,2033,high,0.975
grid_2_2,Sector 6,2033,high,0.986
grid_2_3,Sector 8,2033,high,0.994
grid_2_4,Sector 7,2033,medium,0.605
grid_2_5,Sector 9,2033,high,0.714
grid_2_6,Sector 11,2033,medium,0.97
grid_2_7,Sector 14,2033,low,0.866
grid_2_8,Sector 15,2033,medium,0.992
grid_2_9,por,2033,medium,0.575
grid_3_0,Sector 16,2033,medium,0.991
grid_3_1,Sector 5A,2033,high,0.966
grid_3_2,Sector 7/B,2033,high,0.985
grid_3_3,Sector 10A,2033,high,0.986
grid_3_4,Sector 18,2033,medium,0.985
grid_3_5,sector 20,2033,medium,0.944
grid_3_6,Sector 21,2033,high,0.937
grid_3_7,Sector 23,2033,low,0.866
grid_3_8,Chiloda,2033,medium,0.789
grid_3_9,Chiloda,2033,medium,0.973
grid_4_0,Vavol,2033,high,0.752
grid_4_1,Sector 13B,2033,high,0.984
grid_4_2,Sector 12B,2033,high,0.99
grid_4_3,Sector 13,2033,high,0.989
grid_4_4,Sector 19,2033,high,0.987
grid_4_5,Borij,2033,high,0.98
grid_4_6,Sector 24,2033,medium,0.981
grid_4_7,Sector 27,2033,medium,0.986
grid_4_8,Sector 27,2033,medium,0.989
grid_4_9,Chiloda,2033,high,0.536
grid_5_0,Sector 16,2033,medium,0.981
grid_5_1,Vavol,2033,high,0.963
grid_5_2,Sector 6,2033,high,0.992
grid_5_3,Sector 22,2033,high,0.975
grid_5_4,Sector 30,2033,high,0.975
grid_5_5,Borij,2033,high,0.93
grid_5_6,Sector 30,2033,medium,0.88
grid_5_7,Nabhoi,2033,medium,0.987
grid_5_8,Nana Chiloda Gam,2033,medium,0.603
grid_5_9,Nana Chiloda Gam,2033,medium,0.595
grid_6_0,Vavol,2033,low,0.995
grid_6_1,GIDC Electronic Estate,2033,high,0.926
grid_6_2,Sector 25,2033,high,0.989
grid_6_3,Sector 28,2033,high,0.984
grid_6_4,Sector 29,2033,high,0.988
grid_6_5,Sector 17/TPS,2033,medium,0.764
grid_6_6,Sector 17,2033,high,0.932
grid_6_7,Sector 20,2033,medium,0.705
grid_6_8,Sector 23,2033,medium,0.922
grid_6_9,Shiholi-Village,2033,medium,0.708
grid_7_0,Pethapur,2033,medium,0.68
grid_7_1,Pethapur,2033,high,0.885
grid_7_2,Green City,2033,high,0.973
grid_7_3,Sector 28 GIDC,2033,high,0.977
grid_7_4,Sector 17/ GEB Colony,2033,high,0.982
grid_7_5,Sector 17,2033,high,0.936
grid_7_6,Sector 17,2033,high,0.787
grid_7_7,Rural Fringe,2033,medium,0.945
grid_7_8,Rural Fringe,2033,medium,0.819
grid_7_9,Chiloda ,2033,low,0.996
grid_8_0,Sector 28,2033,medium,0.562
grid_8_1,Sector 28,2033,low,0.997
grid_8_2,Sector 26,2033,high,0.659
grid_8_3,Pethapur,2033,medium,0.96
grid_8_4,Pethapur,2033,high,0.98
grid_8_5,Pethapur,2033,high,0.968
grid_8_6,Pethapur,2033,medium,0.964
grid_8_7,Lekawada village,2033,low,0.992
grid_8_8,Bhundiya Fringe,2033,low,0.999
grid_8_9,NH-8,2033,low,0.888
grid_9_0,Kolavda ,2033,low,0.989
grid_9_1,Kolavda ,2033,low,0.999
grid_9_2,Randheja,2033,low,0.555
grid_9_3,Randheja,2033,medium,0.781
grid_9_4,Dashela,2033,high,0.479
grid_9_5,Dashela,2033,medium,0.77
grid_9_6,Dashela,2033,low,0.998
grid_9_7,Lekawada ,2033,low,0.863
grid_9_8,Bhundiya  ,2033,low,0.999
grid_9_9,New Indiranagar,2033,low,0.884
grid_0_0,Sargasan,2034,high,0.828
grid_0_1,Kudasan,2034,high,0.94
grid_0_2,Randesan,2034,high,0.946
grid_0_3,Randesan,2034,medium,0.617
grid_0_4,Gujarat International Finance Tec-City,2034,medium,0.894
grid_0_5,Sector 1,2034,medium,0.996
grid_0_6,sector 2,2034,medium,0.749
grid_0_7,sector 2 ,2034,medium,0.921
grid_0_8,Nabhoi,2034,medium,0.951
grid_0_9,kalyanpura,2034,medium,0.969
grid_1_0,somnath park society,2034,high,0.502
grid_1_1,Infocity,2034,medium,0.608
grid_1_2,Infocity,2034,high,0.979
grid_1_3,Dholakuva,2034,medium,0.723
grid_1_4,Indroda,2034,medium,0.97
grid_1_5,sector 1,2034,medium,0.988
grid_1_6,Sector 2,2034,medium,0.976
grid_1_7,Sector 4,2034,medium,0.952
grid_1_8,por,2034,medium,0.946
grid_1_9,por / nabhoi,2034,medium,0.934
grid_2_0,Sargasan,2034,high,0.886
grid_2_1,Sector 3B,2034,high,0.975
grid_2_2,Sector 6,2034,high,0.986
grid_2_3,Sector 8,2034,high,0.994
grid_2_4,Sector 7,2034,medium,0.605
grid_2_5,Sector 9,2034,high,0.714
grid_2_6,Sector 11,2034,medium,0.969
grid_2_7,Sector 14,2034,low,0.862
grid_2_8,Sector 15,2034,medium,0.992
grid_2_9,por,2034,medium,0.713
grid_3_0,Sector 16,2034,medium,0.992
grid_3_1,Sector 5A,2034,high,0.964
grid_3_2,Sector 7/B,2034,high,0.985
grid_3_3,Sector 10A,2034,high,0.987
grid_3_4,Sector 18,2034,medium,0.985
grid_3_5,sector 20,2034,medium,0.944
grid_3_6,Sector 21,2034,high,0.936
grid_3_7,Sector 23,2034,low,0.866
grid_3_8,Chiloda,2034,medium,0.816
grid_3_9,Chiloda,2034,medium,0.972
grid_4_0,Vavol,2034,high,0.783
grid_4_1,Sector 13B,2034,high,0.98
grid_4_2,Sector 12B,2034,high,0.99
grid_4_3,Sector 13,2034,high,0.989
grid_4_4,Sector 19,2034,high,0.987
grid_4_5,Borij,2034,high,0.981
grid_4_6,Sector 24,2034,medium,0.981
grid_4_7,Sector 27,2034,medium,0.983
grid_4_8,Sector 27,2034,medium,0.988
grid_4_9,Chiloda,2034,high,0.644
grid_5_0,Sector 16,2034,medium,0.979
grid_5_1,Vavol,2034,high,0.959
grid_5_2,Sector 6,2034,high,0.992
grid_5_3,Sector 22,2034,high,0.975
grid_5_4,Sector 30,2034,high,0.975
grid_5_5,Borij,2034,high,0.93
grid_5_6,Sector 30,2034,medium,0.906
grid_5_7,Nabhoi,2034,medium,0.987
grid_5_8,Nana Chiloda Gam,2034,medium,0.591
grid_5_9,Nana Chiloda Gam,2034,medium,0.573
grid_6_0,Vavol,2034,low,0.995
grid_6_1,GIDC Electronic Estate,2034,high,0.926
grid_6_2,Sector 25,2034,high,0.989
grid_6_3,Sector 28,2034,high,0.984
grid_6_4,Sector 29,2034,high,0.988
grid_6_5,Sector 17/TPS,2034,medium,0.764
grid_6_6,Sector 17,2034,high,0.931
grid_6_7,Sector 20,2034,medium,0.63
grid_6_8,Sector 23,2034,medium,0.893
grid_6_9,Shiholi-Village,2034,medium,0.704
grid_7_0,Pethapur,2034,medium,0.622
grid_7_1,Pethapur,2034,high,0.927
grid_7_2,Green City,2034,high,0.973
grid_7_3,Sector 28 GIDC,2034,high,0.978
grid_7_4,Sector 17/ GEB Colony,2034,high,0.987
grid_7_5,Sector 17,2034,high,0.936
grid_7_6,Sector 17,2034,high,0.8
grid_7_7,Rural Fringe,2034,medium,0.949
grid_7_8,Rural Fringe,2034,medium,0.807
grid_7_9,Chiloda ,2034,low,0.996
grid_8_0,Sector 28,2034,medium,0.551
grid_8_1,Sector 28,2034,low,0.997
grid_8_2,Sector 26,2034,high,0.654
grid_8_3,Pethapur,2034,medium,0.893
grid_8_4,Pethapur,2034,high,0.979
grid_8_5,Pethapur,2034,high,0.969
grid_8_6,Pethapur,2034,medium,0.947
grid_8_7,Lekawada village,2034,low,0.992
grid_8_8,Bhundiya Fringe,2034,low,0.999
grid_8_9,NH-8,2034,low,0.871
grid_9_0,Kolavda ,2034,low,0.984
grid_9_1,Kolavda ,2034,low,0.999
grid_9_2,Randheja,2034,medium,0.688
grid_9_3,Randheja,2034,medium,0.779
grid_9_4,Dashela,2034,high,0.578
grid_9_5,Dashela,2034,medium,0.759
grid_9_6,Dashela,2034,low,0.998
grid_9_7,Lekawada ,2034,low,0.868
grid_9_8,Bhundiya  ,2034,low,0.999
grid_9_9,New Indiranagar,2034,low,0.884
grid_0_0,Sargasan,2035,high,0.825
grid_0_1,Kudasan,2035,high,0.941
grid_0_2,Randesan,2035,high,0.946
grid_0_3,Randesan,2035,medium,0.609
grid_0_4,Gujarat International Finance Tec-City,2035,medium,0.895
grid_0_5,Sector 1,2035,medium,0.996
grid_0_6,sector 2,2035,medium,0.759
grid_0_7,sector 2 ,2035,medium,0.914
grid_0_8,Nabhoi,2035,medium,0.949
grid_0_9,kalyanpura,2035,medium,0.968
grid_1_0,somnath park society,2035,high,0.508
grid_1_1,Infocity,2035,medium,0.545
grid_1_2,Infocity,2035,high,0.978
grid_1_3,Dholakuva,2035,medium,0.723
grid_1_4,Indroda,2035,medium,0.97
grid_1_5,sector 1,2035,medium,0.988
grid_1_6,Sector 2,2035,medium,0.977
grid_1_7,Sector 4,2035,medium,0.954
grid_1_8,por,2035,medium,0.943
grid_1_9,por / nabhoi,2035,medium,0.933
grid_2_0,Sargasan,2035,high,0.737
grid_2_1,Sector 3B,2035,high,0.976
grid_2_2,Sector 6,2035,high,0.986
grid_2_3,Sector 8,2035,high,0.993
grid_2_4,Sector 7,2035,medium,0.601
grid_2_5,Sector 9,2035,high,0.792
grid_2_6,Sector 11,2035,medium,0.965
grid_2_7,Sector 14,2035,low,0.855
grid_2_8,Sector 15,2035,medium,0.992
grid_2_9,por,2035,medium,0.744
grid_3_0,Sector 16,2035,medium,0.99
grid_3_1,Sector 5A,2035,high,0.966
grid_3_2,Sector 7/B,2035,high,0.985
grid_3_3,Sector 10A,2035,high,0.987
grid_3_4,Sector 18,2035,medium,0.985
grid_3_5,sector 20,2035,medium,0.943
grid_3_6,Sector 21,2035,high,0.936
grid_3_7,Sector 23,2035,low,0.708
grid_3_8,Chiloda,2035,medium,0.896
grid_3_9,Chiloda,2035,medium,0.973
grid_4_0,Vavol,2035,high,0.782
grid_4_1,Sector 13B,2035,high,0.98
grid_4_2,Sector 12B,2035,high,0.99
grid_4_3,Sector 13,2035,high,0.989
grid_4_4,Sector 19,2035,high,0.987
grid_4_5,Borij,2035,high,0.981
grid_4_6,Sector 24,2035,medium,0.982
grid_4_7,Sector 27,2035,medium,0.983
grid_4_8,Sector 27,2035,medium,0.988
grid_4_9,Chiloda,2035,high,0.643
grid_5_0,Sector 16,2035,medium,0.967
grid_5_1,Vavol,2035,high,0.954
grid_5_2,Sector 6,2035,high,0.992
grid_5_3,Sector 22,2035,high,0.975
grid_5_4,Sector 30,2035,high,0.976
grid_5_5,Borij,2035,high,0.93
grid_5_6,Sector 30,2035,medium,0.921
grid_5_7,Nabhoi,2035,medium,0.987
grid_5_8,Nana Chiloda Gam,2035,medium,0.585
grid_5_9,Nana Chiloda Gam,2035,medium,0.576
grid_6_0,Vavol,2035,low,0.995
grid_6_1,GIDC Electronic Estate,2035,high,0.932
grid_6_2,Sector 25,2035,high,0.989
grid_6_3,Sector 28,2035,high,0.984
grid_6_4,Sector 29,2035,high,0.988
grid_6_5,Sector 17/TPS,2035,medium,0.764
