grid_id,area_name,year,growth_class,confidence
grid_6_6,Sector 17,2035,high,0.931
grid_6_7,Sector 20,2035,medium,0.516
grid_6_8,Sector 23,2035,medium,0.901
grid_6_9,Shiholi-Village,2035,medium,0.622
grid_7_0,Pethapur,2035,medium,0.57
grid_7_1,Pethapur,2035,high,0.948
grid_7_2,Green City,2035,high,0.972
grid_7_3,Sector 28 GIDC,2035,high,0.978
grid_7_4,Sector 17/ GEB Colony,2035,high,0.987
grid_7_5,Sector 17,2035,high,0.943
grid_7_6,Sector 17,2035,high,0.814
grid_7_7,Rural Fringe,2035,medium,0.95
grid_7_8,Rural Fringe,2035,medium,0.855
grid_7_9,Chiloda ,2035,low,0.996
grid_8_0,Sector 28,2035,medium,0.568
grid_8_1,Sector 28,2035,low,0.997
grid_8_2,Sector 26,2035,high,0.667
grid_8_3,Pethapur,2035,medium,0.877
grid_8_4,Pethapur,2035,high,0.979
grid_8_5,Pethapur,2035,high,0.969
grid_8_6,Pethapur,2035,medium,0.943
grid_8_7,Lekawada village,2035,low,0.992
grid_8_8,Bhundiya Fringe,2035,low,0.999
grid_8_9,NH-8,2035,low,0.871
grid_9_0,Kolavda ,2035,low,0.984
grid_9_1,Kolavda ,2035,low,0.999
grid_9_2,Randheja,2035,medium,0.717
grid_9_3,Randheja,2035,medium,0.612
grid_9_4,Dashela,2035,high,0.51
grid_9_5,Dashela,2035,medium,0.746
grid_9_6,Dashela,2035,low,0.998
grid_9_7,Lekawada ,2035,low,0.829
grid_9_8,Bhundiya  ,2035,low,0.999
grid_9_9,New Indiranagar,2035,low,0.886
grid_0_0,Sargasan,2036,high,0.822
grid_0_1,Kudasan,2036,high,0.936
grid_0_2,Randesan,2036,high,0.943
grid_0_3,Randesan,2036,medium,0.622
grid_0_4,Gujarat International Finance Tec-City,2036,medium,0.917
grid_0_5,Sector 1,2036,medium,0.996
grid_0_6,sector 2,2036,medium,0.853
grid_0_7,sector 2 ,2036,medium,0.912
grid_0_8,Nabhoi,2036,medium,0.949
grid_0_9,kalyanpura,2036,medium,0.968
grid_1_0,somnath park society,2036,high,0.515
grid_1_1,Infocity,2036,medium,0.547
grid_1_2,Infocity,2036,high,0.976
grid_1_3,Dholakuva,2036,medium,0.723
grid_1_4,Indroda,2036,medium,0.97
grid_1_5,sector 1,2036,medium,0.988
grid_1_6,Sector 2,2036,medium,0.977
grid_1_7,Sector 4,2036,medium,0.953
grid_1_8,por,2036,medium,0.792
grid_1_9,por / nabhoi,2036,medium,0.931
grid_2_0,Sargasan,2036,high,0.713
grid_2_1,Sector 3B,2036,high,0.972
grid_2_2,Sector 6,2036,high,0.986
grid_2_3,Sector 8,2036,high,0.994
grid_2_4,Sector 7,2036,medium,0.603
grid_2_5,Sector 9,2036,high,0.806
grid_2_6,Sector 11,2036,medium,0.952
grid_2_7,Sector 14,2036,low,0.851
grid_2_8,Sector 15,2036,medium,0.991
grid_2_9,por,2036,medium,0.772
grid_3_0,Sector 16,2036,medium,0.99
grid_3_1,Sector 5A,2036,high,0.966
grid_3_2,Sector 7/B,2036,high,0.985
grid_3_3,Sector 10A,2036,high,0.987
grid_3_4,Sector 18,2036,medium,0.985
grid_3_5,sector 20,2036,medium,0.943
grid_3_6,Sector 21,2036,high,0.937
grid_3_7,Sector 23,2036,low,0.693
grid_3_8,Chiloda,2036,medium,0.961
grid_3_9,Chiloda,2036,medium,0.976
grid_4_0,Vavol,2036,high,0.739
grid_4_1,Sector 13B,2036,high,0.98
grid_4_2,Sector 12B,2036,high,0.99
grid_4_3,Sector 13,2036,high,0.989
grid_4_4,Sector 19,2036,high,0.987
grid_4_5,Borij,2036,high,0.981
grid_4_6,Sector 24,2036,medium,0.982
grid_4_7,Sector 27,2036,medium,0.981
grid_4_8,Sector 27,2036,medium,0.987
grid_4_9,Chiloda,2036,high,0.638
grid_5_0,Sector 16,2036,medium,0.967
grid_5_1,Vavol,2036,high,0.954
grid_5_2,Sector 6,2036,high,0.992
grid_5_3,Sector 22,2036,high,0.975
grid_5_4,Sector 30,2036,high,0.976
grid_5_5,Borij,2036,high,0.93
grid_5_6,Sector 30,2036,medium,0.923
grid_5_7,Nabhoi,2036,medium,0.987
grid_5_8,Nana Chiloda Gam,2036,medium,0.635
grid_5_9,Nana Chiloda Gam,2036,high,0.494
grid_6_0,Vavol,2036,low,0.995
grid_6_1,GIDC Electronic Estate,2036,high,0.932
grid_6_2,Sector 25,2036,high,0.988
grid_6_3,Sector 28,2036,high,0.984
grid_6_4,Sector 29,2036,high,0.988
grid_6_5,Sector 17/TPS,2036,medium,0.761
grid_6_6,Sector 17,2036,high,0.942
grid_6_7,Sector 20,2036,high,0.506
grid_6_8,Sector 23,2036,medium,0.901
grid_6_9,Shiholi-Village,2036,medium,0.574
grid_7_0,Pethapur,2036,medium,0.57
grid_7_1,Pethapur,2036,high,0.951
grid_7_2,Green City,2036,high,0.969
grid_7_3,Sector 28 GIDC,2036,high,0.978
grid_7_4,Sector 17/ GEB Colony,2036,high,0.991
grid_7_5,Sector 17,2036,high,0.943
grid_7_6,Sector 17,2036,high,0.752
grid_7_7,Rural Fringe,2036,medium,0.949
grid_7_8,Rural Fringe,2036,medium,0.914
grid_7_9,Chiloda ,2036,low,0.994
grid_8_0,Sector 28,2036,medium,0.604
grid_8_1,Sector 28,2036,low,0.997
grid_8_2,Sector 26,2036,high,0.669
grid_8_3,Pethapur,2036,medium,0.712
grid_8_4,Pethapur,2036,high,0.981
grid_8_5,Pethapur,2036,high,0.969
grid_8_6,Pethapur,2036,medium,0.895
grid_8_7,Lekawada village,2036,low,0.992
grid_8_8,Bhundiya Fringe,2036,low,0.999
grid_8_9,NH-8,2036,low,0.871
grid_9_0,Kolavda ,2036,low,0.984
grid_9_1,Kolavda ,2036,low,0.999
grid_9_2,Randheja,2036,medium,0.72
grid_9_3,Randheja,2036,high,0.74
grid_9_4,Dashela,2036,high,0.562
grid_9_5,Dashela,2036,medium,0.687
grid_9_6,Dashela,2036,low,0.998
grid_9_7,Lekawada ,2036,low,0.724
grid_9_8,Bhundiya  ,2036,low,0.999
grid_9_9,New Indiranagar,2036,low,0.883
grid_0_0,Sargasan,2037,high,0.843
grid_0_1,Kudasan,2037,high,0.939
grid_0_2,Randesan,2037,high,0.943
grid_0_3,Randesan,2037,medium,0.593
grid_0_4,Gujarat International Finance Tec-City,2037,medium,0.921
grid_0_5,Sector 1,2037,medium,0.997
grid_0_6,sector 2,2037,medium,0.923
grid_0_7,sector 2 ,2037,medium,0.892
grid_0_8,Nabhoi,2037,medium,0.946
grid_0_9,kalyanpura,2037,medium,0.965
grid_1_0,somnath park society,2037,high,0.513
grid_1_1,Infocity,2037,medium,0.547
grid_1_2,Infocity,2037,high,0.971
grid_1_3,Dholakuva,2037,medium,0.723
grid_1_4,Indroda,2037,medium,0.97
grid_1_5,sector 1,2037,medium,0.987
grid_1_6,Sector 2,2037,medium,0.977
grid_1_7,Sector 4,2037,medium,0.953
grid_1_8,por,2037,medium,0.796
grid_1_9,por / nabhoi,2037,medium,0.93
grid_2_0,Sargasan,2037,high,0.681
grid_2_1,Sector 3B,2037,high,0.97
grid_2_2,Sector 6,2037,high,0.987
grid_2_3,Sector 8,2037,high,0.994
grid_2_4,Sector 7,2037,medium,0.602
grid_2_5,Sector 9,2037,high,0.808
grid_2_6,Sector 11,2037,medium,0.951
grid_2_7,Sector 14,2037,low,0.838
grid_2_8,Sector 15,2037,medium,0.99
grid_2_9,por,2037,medium,0.777
grid_3_0,Sector 16,2037,medium,0.989
grid_3_1,Sector 5A,2037,high,0.966
grid_3_2,Sector 7/B,2037,high,0.985
grid_3_3,Sector 10A,2037,high,0.987
grid_3_4,Sector 18,2037,medium,0.985
grid_3_5,sector 20,2037,medium,0.945
grid_3_6,Sector 21,2037,high,0.935
grid_3_7,Sector 23,2037,low,0.682
grid_3_8,Chiloda,2037,medium,0.967
grid_3_9,Chiloda,2037,medium,0.981
grid_4_0,Vavol,2037,high,0.742
grid_4_1,Sector 13B,2037,high,0.98
grid_4_2,Sector 12B,2037,high,0.99
grid_4_3,Sector 13,2037,high,0.989
grid_4_4,Sector 19,2037,high,0.987
grid_4_5,Borij,2037,high,0.981
grid_4_6,Sector 24,2037,medium,0.981
grid_4_7,Sector 27,2037,medium,0.981
grid_4_8,Sector 27,2037,medium,0.988
grid_4_9,Chiloda,2037,high,0.638
grid_5_0,Sector 16,2037,medium,0.908
grid_5_1,Vavol,2037,high,0.956
grid_5_2,Sector 6,2037,high,0.992
grid_5_3,Sector 22,2037,high,0.975
grid_5_4,Sector 30,2037,high,0.976
grid_5_5,Borij,2037,high,0.93
grid_5_6,Sector 30,2037,medium,0.939
grid_5_7,Nabhoi,2037,medium,0.987
grid_5_8,Nana Chiloda Gam,2037,medium,0.61
grid_5_9,Nana Chiloda Gam,2037,medium,0.595
grid_6_0,Vavol,2037,low,0.995
grid_6_1,GIDC Electronic Estate,2037,high,0.932
grid_6_2,Sector 25,2037,high,0.988
grid_6_3,Sector 28,2037,high,0.984
grid_6_4,Sector 29,2037,high,0.988
grid_6_5,Sector 17/TPS,2037,medium,0.761
grid_6_6,Sector 17,2037,high,0.94
grid_6_7,Sector 20,2037,high,0.643
grid_6_8,Sector 23,2037,medium,0.943
grid_6_9,Shiholi-Village,2037,medium,0.563
grid_7_0,Pethapur,2037,medium,0.57
grid_7_1,Pethapur,2037,high,0.953
grid_7_2,Green City,2037,high,0.969
grid_7_3,Sector 28 GIDC,2037,high,0.978
grid_7_4,Sector 17/ GEB Colony,2037,high,0.991
grid_7_5,Sector 17,2037,high,0.944
grid_7_6,Sector 17,2037,high,0.762
grid_7_7,Rural Fringe,2037,medium,0.946
grid_7_8,Rural Fringe,2037,medium,0.908
grid_7_9,Chiloda ,2037,low,0.994
grid_8_0,Sector 28,2037,medium,0.65
grid_8_1,Sector 28,2037,low,0.997
grid_8_2,Sector 26,2037,high,0.668
grid_8_3,Pethapur,2037,high,0.773
grid_8_4,Pethapur,2037,high,0.981
grid_8_5,Pethapur,2037,high,0.969
grid_8_6,Pethapur,2037,medium,0.597
grid_8_7,Lekawada village,2037,low,0.994
grid_8_8,Bhundiya Fringe,2037,low,0.998
grid_8_9,NH-8,2037,low,0.855
grid_9_0,Kolavda ,2037,low,0.973
grid_9_1,Kolavda ,2037,low,0.999
grid_9_2,Randheja,2037,medium,0.717
grid_9_3,Randheja,2037,high,0.746
grid_9_4,Dashela,2037,high,0.619
grid_9_5,Dashela,2037,medium,0.682
grid_9_6,Dashela,2037,low,0.998
grid_9_7,Lekawada ,2037,low,0.682
grid_9_8,Bhundiya  ,2037,low,0.999
grid_9_9,New Indiranagar,2037,low,0.884
grid_0_0,Sargasan,2038,high,0.833
grid_0_1,Kudasan,2038,high,0.938
grid_0_2,Randesan,2038,high,0.944
grid_0_3,Randesan,2038,medium,0.625
grid_0_4,Gujarat International Finance Tec-City,2038,medium,0.899
grid_0_5,Sector 1,2038,medium,0.997
grid_0_6,sector 2,2038,medium,0.95
grid_0_7,sector 2 ,2038,medium,0.892
grid_0_8,Nabhoi,2038,medium,0.94
grid_0_9,kalyanpura,2038,medium,0.965
grid_1_0,somnath park society,2038,high,0.503
grid_1_1,Infocity,2038,medium,0.518
grid_1_2,Infocity,2038,high,0.971
grid_1_3,Dholakuva,2038,medium,0.721
grid_1_4,Indroda,2038,medium,0.97
grid_1_5,sector 1,2038,medium,0.988
grid_1_6,Sector 2,2038,medium,0.977
grid_1_7,Sector 4,2038,medium,0.953
grid_1_8,por,2038,medium,0.779
grid_1_9,por / nabhoi,2038,medium,0.923
grid_2_0,Sargasan,2038,high,0.713
grid_2_1,Sector 3B,2038,high,0.97
grid_2_2,Sector 6,2038,high,0.987
grid_2_3,Sector 8,2038,high,0.994
grid_2_4,Sector 7,2038,medium,0.602
grid_2_5,Sector 9,2038,high,0.878
grid_2_6,Sector 11,2038,medium,0.947
grid_2_7,Sector 14,2038,low,0.835
grid_2_8,Sector 15,2038,medium,0.985
grid_2_9,por,2038,medium,0.825
grid_3_0,Sector 16,2038,medium,0.982
grid_3_1,Sector 5A,2038,high,0.966
grid_3_2,Sector 7/B,2038,high,0.985
grid_3_3,Sector 10A,2038,high,0.987
grid_3_4,Sector 18,2038,medium,0.985
grid_3_5,sector 20,2038,medium,0.945
grid_3_6,Sector 21,2038,high,0.935
grid_3_7,Sector 23,2038,low,0.504
grid_3_8,Chiloda,2038,medium,0.974
grid_3_9,Chiloda,2038,medium,0.983
grid_4_0,Vavol,2038,high,0.737
grid_4_1,Sector 13B,2038,high,0.98
grid_4_2,Sector 12B,2038,high,0.99
grid_4_3,Sector 13,2038,high,0.989
grid_4_4,Sector 19,2038,high,0.987
grid_4_5,Borij,2038,high,0.98
grid_4_6,Sector 24,2038,medium,0.976
grid_4_7,Sector 27,2038,medium,0.979
grid_4_8,Sector 27,2038,medium,0.985
grid_4_9,Chiloda,2038,high,0.639
grid_5_0,Sector 16,2038,medium,0.904
grid_5_1,Vavol,2038,high,0.956
grid_5_2,Sector 6,2038,high,0.992
grid_5_3,Sector 22,2038,high,0.975
grid_5_4,Sector 30,2038,high,0.976
grid_5_5,Borij,2038,high,0.93
grid_5_6,Sector 30,2038,medium,0.956
grid_5_7,Nabhoi,2038,medium,0.987
grid_5_8,Nana Chiloda Gam,2038,medium,0.615
grid_5_9,Nana Chiloda Gam,2038,medium,0.594
grid_6_0,Vavol,2038,low,0.995
grid_6_1,GIDC Electronic Estate,2038,high,0.932
grid_6_2,Sector 25,2038,high,0.988
grid_6_3,Sector 28,2038,high,0.984
grid_6_4,Sector 29,2038,high,0.988
grid_6_5,Sector 17/TPS,2038,medium,0.614
grid_6_6,Sector 17,2038,high,0.941
grid_6_7,Sector 20,2038,high,0.744
grid_6_8,Sector 23,2038,medium,0.944
grid_6_9,Shiholi-Village,2038,medium,0.481
grid_7_0,Pethapur,2038,medium,0.573
grid_7_1,Pethapur,2038,high,0.953
grid_7_2,Green City,2038,high,0.969
grid_7_3,Sector 28 GIDC,2038,high,0.978
grid_7_4,Sector 17/ GEB Colony,2038,high,0.991
grid_7_5,Sector 17,2038,high,0.944
grid_7_6,Sector 17,2038,high,0.782
grid_7_7,Rural Fringe,2038,medium,0.944
grid_7_8,Rural Fringe,2038,medium,0.893
grid_7_9,Chiloda ,2038,low,0.985
grid_8_0,Sector 28,2038,medium,0.639
grid_8_1,Sector 28,2038,low,0.996
grid_8_2,Sector 26,2038,high,0.678
grid_8_3,Pethapur,2038,high,0.779
grid_8_4,Pethapur,2038,high,0.979
grid_8_5,Pethapur,2038,high,0.969
grid_8_6,Pethapur,2038,medium,0.599
grid_8_7,Lekawada village,2038,low,0.994
grid_8_8,Bhundiya Fringe,2038,low,0.998
grid_8_9,NH-8,2038,low,0.836
grid_9_0,Kolavda ,2038,low,0.972
grid_9_1,Kolavda ,2038,low,0.999
grid_9_2,Randheja,2038,medium,0.718
grid_9_3,Randheja,2038,high,0.759
grid_9_4,Dashela,2038,high,0.624
grid_9_5,Dashela,2038,medium,0.671
grid_9_6,Dashela,2038,low,0.998
grid_9_7,Lekawada ,2038,low,0.66
grid_9_8,Bhundiya  ,2038,low,0.999
grid_9_9,New Indiranagar,2038,low,0.886
grid_0_0,Sargasan,2039,high,0.758
grid_0_1,Kudasan,2039,high,0.938
grid_0_2,Randesan,2039,high,0.945
grid_0_3,Randesan,2039,medium,0.615
grid_0_4,Gujarat International Finance Tec-City,2039,medium,0.894
grid_0_5,Sector 1,2039,medium,0.996
grid_0_6,sector 2,2039,medium,0.954
grid_0_7,sector 2 ,2039,medium,0.888
grid_0_8,Nabhoi,2039,medium,0.94
grid_0_9,kalyanpura,2039,medium,0.963
grid_1_0,somnath park society,2039,high,0.503
grid_1_1,Infocity,2039,medium,0.518
grid_1_2,Infocity,2039,high,0.974
grid_1_3,Dholakuva,2039,medium,0.721
grid_1_4,Indroda,2039,medium,0.97
grid_1_5,sector 1,2039,medium,0.988
grid_1_6,Sector 2,2039,medium,0.977
grid_1_7,Sector 4,2039,medium,0.949
grid_1_8,por,2039,medium,0.747
grid_1_9,por / nabhoi,2039,medium,0.934
grid_2_0,Sargasan,2039,high,0.654
grid_2_1,Sector 3B,2039,high,0.97
grid_2_2,Sector 6,2039,high,0.987
grid_2_3,Sector 8,2039,high,0.994
grid_2_4,Sector 7,2039,medium,0.596
grid_2_5,Sector 9,2039,high,0.878
grid_2_6,Sector 11,2039,medium,0.928
grid_2_7,Sector 14,2039,low,0.835
grid_2_8,Sector 15,2039,medium,0.985
grid_2_9,por,2039,medium,0.832
grid_3_0,Sector 16,2039,medium,0.982
grid_3_1,Sector 5A,2039,high,0.966
grid_3_2,Sector 7/B,2039,high,0.985
grid_3_3,Sector 10A,2039,high,0.983
grid_3_4,Sector 18,2039,medium,0.985
grid_3_5,sector 20,2039,medium,0.943
grid_3_6,Sector 21,2039,high,0.938
grid_3_7,Sector 23,2039,medium,0.575
grid_3_8,Chiloda,2039,medium,0.977
grid_3_9,Chiloda,2039,medium,0.983
grid_4_0,Vavol,2039,high,0.716
grid_4_1,Sector 13B,2039,high,0.98
grid_4_2,Sector 12B,2039,high,0.99
grid_4_3,Sector 13,2039,high,0.989
grid_4_4,Sector 19,2039,high,0.987
grid_4_5,Borij,2039,high,0.98
grid_4_6,Sector 24,2039,medium,0.974
grid_4_7,Sector 27,2039,medium,0.979
grid_4_8,Sector 27,2039,medium,0.985
grid_4_9,Chiloda,2039,high,0.646
grid_5_0,Sector 16,2039,medium,0.575
grid_5_1,Vavol,2039,high,0.956
grid_5_2,Sector 6,2039,high,0.992
grid_5_3,Sector 22,2039,high,0.975
grid_5_4,Sector 30,2039,high,0.975
grid_5_5,Borij,2039,high,0.93
grid_5_6,Sector 30,2039,medium,0.981
grid_5_7,Nabhoi,2039,medium,0.983
grid_5_8,Nana Chiloda Gam,2039,high,0.52
grid_5_9,Nana Chiloda Gam,2039,medium,0.52
grid_6_0,Vavol,2039,low,0.994
grid_6_1,GIDC Electronic Estate,2039,high,0.93
grid_6_2,Sector 25,2039,high,0.988
grid_6_3,Sector 28,2039,high,0.985
grid_6_4,Sector 29,2039,high,0.988
grid_6_5,Sector 17/TPS,2039,medium,0.614
grid_6_6,Sector 17,2039,high,0.941
grid_6_7,Sector 20,2039,high,0.77
grid_6_8,Sector 23,2039,medium,0.951
grid_6_9,Shiholi-Village,2039,medium,0.481
grid_7_0,Pethapur,2039,medium,0.566
grid_7_1,Pethapur,2039,high,0.953
grid_7_2,Green City,2039,high,0.971
grid_7_3,Sector 28 GIDC,2039,high,0.979
grid_7_4,Sector 17/ GEB Colony,2039,high,0.991
grid_7_5,Sector 17,2039,high,0.944
grid_7_6,Sector 17,2039,high,0.863
grid_7_7,Rural Fringe,2039,medium,0.942
grid_7_8,Rural Fringe,2039,medium,0.893
grid_7_9,Chiloda ,2039,low,0.986
grid_8_0,Sector 28,2039,medium,0.593
grid_8_1,Sector 28,2039,low,0.996
grid_8_2,Sector 26,2039,high,0.625
grid_8_3,Pethapur,2039,high,0.789
grid_8_4,Pethapur,2039,high,0.979
grid_8_5,Pethapur,2039,high,0.969
grid_8_6,Pethapur,2039,medium,0.519
grid_8_7,Lekawada village,2039,low,0.994
grid_8_8,Bhundiya Fringe,2039,low,0.998
grid_8_9,NH-8,2039,low,0.836
grid_9_0,Kolavda ,2039,low,0.967
grid_9_1,Kolavda ,2039,low,0.999
grid_9_2,Randheja,2039,medium,0.7
grid_9_3,Randheja,2039,high,0.804
grid_9_4,Dashela,2039,high,0.618
grid_9_5,Dashela,2039,high,0.447
grid_9_6,Dashela,2039,low,0.998
grid_9_7,Lekawada ,2039,low,0.66
grid_9_8,Bhundiya  ,2039,low,0.999
grid_9_9,New Indiranagar,2039,low,0.886
grid_0_0,Sargasan,2040,high,0.759
grid_0_1,Kudasan,2040,high,0.938
grid_0_2,Randesan,2040,high,0.946
grid_0_3,Randesan,2040,medium,0.613
grid_0_4,Gujarat International Finance Tec-City,2040,medium,0.894
grid_0_5,Sector 1,2040,medium,0.996
grid_0_6,sector 2,2040,medium,0.968
grid_0_7,sector 2 ,2040,medium,0.881
grid_0_8,Nabhoi,2040,medium,0.967
grid_0_9,kalyanpura,2040,medium,0.962
grid_1_0,somnath park society,2040,high,0.503
grid_1_1,Infocity,2040,medium,0.518
grid_1_2,Infocity,2040,high,0.974
grid_1_3,Dholakuva,2040,medium,0.719
grid_1_4,Indroda,2040,medium,0.97
grid_1_5,sector 1,2040,medium,0.986
grid_1_6,Sector 2,2040,medium,0.976
grid_1_7,Sector 4,2040,medium,0.953
grid_1_8,por,2040,medium,0.747
grid_1_9,por / nabhoi,2040,medium,0.959
grid_2_0,Sargasan,2040,high,0.667
grid_2_1,Sector 3B,2040,high,0.972
grid_2_2,Sector 6,2040,high,0.987
grid_2_3,Sector 8,2040,high,0.994
grid_2_4,Sector 7,2040,medium,0.587
grid_2_5,Sector 9,2040,high,0.883
grid_2_6,Sector 11,2040,medium,0.92
grid_2_7,Sector 14,2040,low,0.822
grid_2_8,Sector 15,2040,medium,0.985
grid_2_9,por,2040,medium,0.823
grid_3_0,Sector 16,2040,medium,0.978
grid_3_1,Sector 5A,2040,high,0.967
grid_3_2,Sector 7/B,2040,high,0.985
grid_3_3,Sector 10A,2040,high,0.983
grid_3_4,Sector 18,2040,medium,0.985
grid_3_5,sector 20,2040,medium,0.941
grid_3_6,Sector 21,2040,high,0.936
grid_3_7,Sector 23,2040,medium,0.709
grid_3_8,Chiloda,2040,medium,0.978
grid_3_9,Chiloda,2040,medium,0.983
grid_4_0,Vavol,2040,high,0.709
grid_4_1,Sector 13B,2040,high,0.979
grid_4_2,Sector 12B,2040,high,0.99
grid_4_3,Sector 13,2040,high,0.989
grid_4_4,Sector 19,2040,high,0.987
grid_4_5,Borij,2040,high,0.98
grid_4_6,Sector 24,2040,medium,0.949
grid_4_7,Sector 27,2040,medium,0.979
grid_4_8,Sector 27,2040,medium,0.984
grid_4_9,Chiloda,2040,high,0.646
grid_5_0,Sector 16,2040,medium,0.575
grid_5_1,Vavol,2040,high,0.956
grid_5_2,Sector 6,2040,high,0.992
grid_5_3,Sector 22,2040,high,0.975
grid_5_4,Sector 30,2040,high,0.975
grid_5_5,Borij,2040,high,0.952
grid_5_6,Sector 30,2040,medium,0.983
grid_5_7,Nabhoi,2040,medium,0.983
grid_5_8,Nana Chiloda Gam,2040,high,0.658
grid_5_9,Nana Chiloda Gam,2040,high,0.504
grid_6_0,Vavol,2040,low,0.994
grid_6_1,GIDC Electronic Estate,2040,high,0.934
grid_6_2,Sector 25,2040,high,0.987
grid_6_3,Sector 28,2040,high,0.985
grid_6_4,Sector 29,2040,high,0.988
grid_6_5,Sector 17/TPS,2040,medium,0.543
grid_6_6,Sector 17,2040,high,0.941
grid_6_7,Sector 20,2040,high,0.779
grid_6_8,Sector 23,2040,medium,0.951
grid_6_9,Shiholi-Village,2040,medium,0.489
grid_7_0,Pethapur,2040,medium,0.566
grid_7_1,Pethapur,2040,high,0.953
grid_7_2,Green City,2040,high,0.971
grid_7_3,Sector 28 GIDC,2040,high,0.979
grid_7_4,Sector 17/ GEB Colony,2040,high,0.991
grid_7_5,Sector 17,2040,high,0.944
grid_7_6,Sector 17,2040,high,0.915
grid_7_7,Rural Fringe,2040,medium,0.961
grid_7_8,Rural Fringe,2040,medium,0.888
grid_7_9,Chiloda ,2040,low,0.978
grid_8_0,Sector 28,2040,medium,0.582
grid_8_1,Sector 28,2040,low,0.996
grid_8_2,Sector 26,2040,high,0.638
grid_8_3,Pethapur,2040,high,0.835
grid_8_4,Pethapur,2040,high,0.98
grid_8_5,Pethapur,2040,high,0.969
grid_8_6,Pethapur,2040,high,0.498
grid_8_7,Lekawada village,2040,low,0.994
grid_8_8,Bhundiya Fringe,2040,low,0.998
grid_8_9,NH-8,2040,low,0.838
grid_9_0,Kolavda ,2040,low,0.967
grid_9_1,Kolavda ,2040,low,0.999
grid_9_2,Randheja,2040,medium,0.697
grid_9_3,Randheja,2040,high,0.806
grid_9_4,Dashela,2040,high,0.612
grid_9_5,Dashela,2040,high,0.455
grid_9_6,Dashela,2040,low,0.998
grid_9_7,Lekawada ,2040,low,0.645
grid_9_8,Bhundiya  ,2040,low,0.999
grid_9_9,New Indiranagar,2040,low,0.886
